bcdname,framenum,xcen,ycen,flux_2,fluxerr_2,flux_2p25,fluxerr_2p25,flux_2p5,fluxerr_2p5,flux_2p75,fluxerr_2p75,flux_3,fluxerr_3,BMJD,bkgd,bkgderr,np,xfwhm,yfwhm,peakpixDN,pixval0-0,pixval0-1,pixval0-2,pixval0-3,pixval0-4,pixval0-5,pixval0-6,pixval0-7,pixval0-8,pixval1-0,pixval1-1,pixval1-2,pixval1-3,pixval1-4,pixval1-5,pixval1-6,pixval1-7,pixval1-8,pixval2-0,pixval2-1,pixval2-2,pixval2-3,pixval2-4,pixval2-5,pixval2-6,pixval2-7,pixval2-8,pixval3-0,pixval3-1,pixval3-2,pixval3-3,pixval3-4,pixval3-5,pixval3-6,pixval3-7,pixval3-8,pixval4-0,pixval4-1,pixval4-2,pixval4-3,pixval4-4,pixval4-5,pixval4-6,pixval4-7,pixval4-8,pixval5-0,pixval5-1,pixval5-2,pixval5-3,pixval5-4,pixval5-5,pixval5-6,pixval5-7,pixval5-8,pixval6-0,pixval6-1,pixval6-2,pixval6-3,pixval6-4,pixval6-5,pixval6-6,pixval6-7,pixval6-8,pixval7-0,pixval7-1,pixval7-2,pixval7-3,pixval7-4,pixval7-5,pixval7-6,pixval7-7,pixval7-8,pixval8-0,pixval8-1,pixval8-2,pixval8-3,pixval8-4,pixval8-5,pixval8-6,pixval8-7,pixval8-8
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",24,15.1459,15.1026,0.0478081,0.000218810,0.0494770,0.000230327,0.0508040,0.000242128,0.0515065,0.000253893,0.0517891,0.000266028,56430.04811500139,0.00198137,0.00141707,4.25480,2.01341,1.97701,8684.56,0.0836110,0.0837145,1.44857,3.45775,1.90847,4.53037,1.90891,0.953169,0.475951,1.00235,1.72775,2.02975,1.44183,2.09736,1.27944,1.34776,4.20485,1.44699,1.78974,1.82606,1.93524,1.58218,12.2612,8.74002,3.58572,2.65849,1.79212,3.50995,1.28584,6.01957,27.3461,65.1526,63.9094,10.4932,3.06309,3.62606,2.58804,3.03060,24.8182,88.0250,714.811,107.451,15.3996,2.63269,3.28806,3.19133,2.09959,9.33179,49.7857,108.875,98.0182,12.2751,1.93517,1.51216,1.35668,1.57976,1.01037,8.00763,38.4533,30.5873,6.23239,1.34342,2.00914,1.56085,2.34092,1.73927,1.10255,3.08908,6.42548,1.05026,2.45408,1.46626,0.476363,0.920485,2.00254,2.15231,2.09299,2.34075,2.32134,2.16963,0.320416
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",25,15.1668,15.1021,0.0476856,0.000212765,0.0493805,0.000222965,0.0506750,0.000233221,0.0513587,0.000243315,0.0516347,0.000253655,56430.04813778061,0.00190534,0.00125678,4.24122,2.03384,1.94970,8671.56,0.634518,1.11424,1.36296,2.56884,1.50699,4.84275,1.82434,0.710703,0.627911,1.28007,2.07062,1.65345,1.55575,2.37133,1.31458,2.30785,4.00530,1.17012,1.89264,1.53273,1.10730,1.44906,11.6645,8.52464,2.59733,2.05732,1.73908,3.53196,1.85401,5.33398,26.7278,59.2959,65.0510,9.07915,1.81210,3.09059,3.05234,2.14951,23.7842,87.2068,713.530,101.044,16.3044,2.46767,2.48185,2.75476,2.21544,9.36813,50.3068,117.251,97.0055,12.0734,1.73423,1.78096,0.980947,0.891687,1.19353,9.70047,40.2233,30.6914,7.20581,2.08968,1.80100,2.11719,1.97905,1.37340,1.43732,3.74041,6.36725,1.93986,2.16484,1.72774,0.708020,1.37618,1.99853,1.99299,1.37695,2.42136,1.81450,1.36127,1.19430
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",26,15.1716,15.0892,0.0480224,0.000219149,0.0497618,0.000230761,0.0510872,0.000242544,0.0517639,0.000254263,0.0520209,0.000266359,56430.04816055983,0.00195782,0.00141625,4.25065,2.02163,1.94971,8711.56,0.388635,0.389762,1.75684,2.88325,1.81706,3.48551,2.45243,1.65230,-0.0867046,1.17151,2.04307,2.61804,1.21613,1.94730,1.44241,1.58697,3.34831,1.61195,1.77092,1.80599,1.37383,1.48407,11.7768,7.91671,3.41085,2.01335,1.61719,3.68702,0.294706,5.01987,26.3278,61.6331,63.8541,9.07964,1.89254,3.49002,2.34063,2.77897,25.9924,89.2311,717.039,100.146,16.3799,2.30150,2.63490,3.51546,2.50473,10.5216,52.0536,116.331,98.3510,12.3628,0.914117,1.67548,1.41739,1.32195,1.61879,9.33763,41.0516,32.6211,6.13505,1.96606,1.44814,2.19426,2.44058,1.21974,1.43848,3.42744,6.13041,1.78312,2.32134,0.853586,1.01806,1.52169,1.98934,2.37042,1.36535,2.57320,2.05722,1.99643,0.387928
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",27,15.1767,15.0849,0.0481033,0.000216833,0.0498396,0.000227864,0.0511559,0.000239002,0.0518376,0.000250035,0.0521086,0.000261401,56430.04818333906,0.00188380,0.00135067,4.23546,2.01490,1.95397,8731.56,0.541128,0.543106,1.34949,2.63605,1.65223,4.03540,1.96957,1.33021,0.929147,1.19642,2.45116,2.56145,1.39681,2.84293,0.690923,1.91923,3.60874,1.08842,1.19560,1.45773,1.26673,1.61209,10.3511,7.72568,3.14705,1.90522,0.885038,3.38956,-0.162560,5.97590,26.2593,58.9865,61.7075,9.49041,2.14344,2.94370,2.49110,3.41090,25.9076,88.0866,718.673,100.786,15.5454,2.05612,2.14789,2.98901,2.52898,10.7038,52.3205,119.592,100.875,11.9113,1.17533,2.55306,1.38804,1.29319,2.05902,9.30730,41.2597,32.5914,6.73620,1.29711,1.49627,1.74753,2.91232,1.46311,0.981715,2.50591,5.90542,2.06962,1.78713,0.945390,0.457788,1.13192,2.06115,2.21100,1.83254,2.17111,1.80126,1.74989,0.462610
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",28,15.1718,15.0965,0.0475723,0.000217055,0.0492555,0.000228302,0.0505447,0.000239725,0.0512303,0.000251114,0.0515150,0.000262872,56430.04820611828,0.00204690,0.00138036,4.24757,2.03251,1.98705,8670.56,0.226865,0.466549,1.35263,3.36199,2.13124,3.32380,2.21074,0.779763,0.539536,0.877489,2.60680,1.98319,1.00861,1.97410,1.70083,1.45896,4.55419,1.40345,1.67367,1.46840,1.66472,1.54341,11.6795,8.13768,3.31493,2.69903,1.44177,3.91449,2.08457,5.17279,23.6780,58.8902,60.8135,8.75597,2.68433,3.32619,2.41589,2.37775,25.0402,89.2293,713.514,102.086,15.7971,2.53749,2.63183,3.62078,2.45121,10.7060,50.5465,116.521,99.1831,11.7539,2.44508,2.32313,1.63888,1.14430,1.83287,9.39720,39.3660,32.1280,6.11447,1.30485,1.66133,2.26621,2.20584,1.75850,1.28079,2.88024,7.00609,1.97615,2.47301,1.56517,0.223967,1.36599,1.67576,2.75365,2.39574,2.41023,2.13751,2.15405,1.34367
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",29,15.1685,15.0996,0.0478569,0.000218429,0.0495513,0.000229875,0.0508247,0.000241475,0.0514703,0.000253030,0.0517170,0.000264980,56430.04822889751,0.00182581,0.00140494,4.22943,2.00850,1.92526,8657.56,0.561322,0.164792,1.36991,3.29894,1.59263,4.13497,1.19651,1.42957,0.713315,0.655156,1.93288,2.33332,1.26007,2.70447,1.95168,1.09110,3.39258,1.49970,1.77143,1.80652,1.21986,1.24682,11.4666,7.75765,3.17733,1.77900,1.46162,3.70649,-0.856607,4.88195,28.5934,59.6382,62.2749,9.57890,1.91257,3.51096,2.11963,2.71345,24.5028,86.8068,712.414,104.862,15.4836,1.99706,2.32820,4.42641,2.70736,9.06901,50.0807,116.780,100.088,12.2493,1.11702,1.71944,1.49825,1.16440,1.62129,8.06849,41.1321,31.8312,6.29252,1.56936,1.44864,1.60222,2.45969,1.39464,1.06579,2.43550,5.03619,2.66802,2.18520,1.27102,0.794953,1.38192,2.39392,1.84563,1.70120,2.02854,1.40602,1.60984,0.243006
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",30,15.1506,15.1062,0.0479604,0.000216706,0.0496688,0.000227726,0.0510228,0.000238953,0.0517415,0.000250069,0.0520390,0.000261496,56430.04825167673,0.00191682,0.00135417,4.34061,2.02466,1.99572,8627.56,1.02191,0.786472,1.51485,3.12289,1.41844,4.19932,2.45048,0.385943,0.619342,1.35129,2.36888,2.55512,1.54678,2.36225,1.69332,1.06627,3.76035,0.613424,1.52185,1.47254,2.05726,1.38962,12.4602,8.38270,4.01982,2.62457,1.99215,3.76222,1.07192,6.04083,27.3684,62.0318,62.9727,11.3927,3.24417,2.61070,2.65234,2.93679,23.7752,89.6358,709.664,112.223,16.6268,2.14102,2.23330,3.21865,1.96756,9.75266,51.3466,113.761,97.1586,14.1312,1.80510,1.77177,1.00154,1.30734,1.75746,8.84585,37.3880,30.6310,6.90897,1.15058,1.04375,2.19175,2.66855,1.21662,1.82545,2.17717,5.17263,2.25089,2.70865,1.17036,0.224899,1.67346,1.75650,2.13654,1.60917,2.63815,2.30479,1.67414,0.706888
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",31,15.1566,15.1160,0.0478343,0.000208640,0.0495441,0.000217805,0.0508722,0.000226942,0.0515588,0.000235741,0.0518233,0.000244645,56430.04827445596,0.00185517,0.00112509,4.30441,2.01228,1.96638,8601.56,0.639338,0.0834746,0.485360,3.29764,1.43237,4.45119,2.54364,0.873602,0.632758,0.417285,2.32014,2.08793,1.26306,2.39081,1.72168,1.47928,4.02449,1.65921,1.79836,1.51572,2.02101,1.27421,11.8033,9.06848,3.12595,1.57153,1.41022,3.67908,2.78294,4.14547,26.3998,61.0594,62.6477,10.7481,1.80516,3.56192,1.80453,1.99515,23.8680,85.4239,707.525,117.992,16.8897,2.55219,1.44564,2.85295,1.99674,8.75681,50.6492,111.844,97.5915,14.0809,1.67400,2.34295,1.36580,1.27179,0.860789,8.80965,37.1963,33.2813,6.87386,1.59537,1.47592,2.41565,2.50921,1.52306,0.884104,3.10791,5.40571,1.85215,2.23534,1.79932,1.34719,1.22784,1.38045,1.99964,1.22905,2.01262,2.06891,1.44707,0.561865
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",32,15.1741,15.1223,0.0479531,0.000217676,0.0496523,0.000228910,0.0509041,0.000240237,0.0515629,0.000251551,0.0518417,0.000263263,56430.04829723518,0.00195591,0.00138068,4.40002,2.03864,1.97196,8510.56,0.390221,0.470694,1.03613,2.64356,1.26277,4.04283,2.21551,1.02130,0.150499,1.19504,2.21924,2.80894,1.16103,2.92054,0.689440,1.76366,4.23612,1.55654,1.55539,1.50673,1.39205,0.868365,10.0091,7.93565,3.35118,2.81479,1.55745,3.49080,1.73436,4.34686,27.6476,59.9764,62.3723,9.43516,2.72459,2.72893,2.57684,1.82513,20.7721,87.0383,699.707,121.963,17.6239,2.62143,3.03668,3.53805,2.76524,9.12659,49.9789,116.195,99.1795,12.8635,1.88757,1.85336,1.59743,1.26337,1.55907,9.59439,39.9595,34.9309,6.70557,0.864447,1.38865,1.84690,2.32164,2.18676,1.62865,3.30857,6.48699,1.66118,2.51263,1.36760,0.860836,1.06416,1.45079,2.45119,1.62203,2.86790,1.80716,1.99804,1.10768
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",33,15.1731,15.1255,0.0477476,0.000216452,0.0495090,0.000227594,0.0508332,0.000238814,0.0515317,0.000249940,0.0518062,0.000261379,56430.04832001441,0.00197013,0.00135682,4.47817,2.04332,1.99973,8420.56,0.427133,0.269167,1.31453,2.52058,1.45837,3.04735,2.25224,0.820829,0.265769,1.46667,2.32607,3.17207,1.58156,2.79317,1.41748,1.79363,3.79503,0.882640,1.67079,1.86256,0.731325,1.54019,10.5901,8.45518,3.31036,2.53875,1.75248,3.85080,1.94221,4.39931,27.3806,55.9251,61.7860,11.3250,2.30063,3.02123,3.39632,2.49922,23.7357,85.6134,692.109,123.950,17.1656,2.49893,1.71250,2.78049,2.32049,9.23607,50.2521,119.303,100.583,14.9611,1.68101,2.19386,0.912888,1.06104,0.816516,9.71140,38.3334,34.8112,7.69076,1.62078,1.19181,2.05035,2.75688,1.15210,1.68096,3.20882,5.66374,1.79052,2.56476,0.545927,0.501262,1.25260,2.02922,2.33427,1.03335,2.98151,2.51305,2.19607,0.507911
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",34,15.1876,15.1414,0.0477906,0.000214658,0.0495951,0.000225424,0.0508914,0.000236108,0.0515883,0.000246689,0.0518914,0.000257576,56430.04834279363,0.00184570,0.00130594,4.50834,2.03925,1.99993,8380.56,0.610904,-0.183608,1.01886,3.10852,1.56360,4.97900,2.03953,1.32017,0.133656,0.808877,1.84989,2.65811,1.09788,3.09396,1.32492,1.85534,4.01519,0.867475,1.59635,1.31007,1.89795,0.990158,9.89392,8.29871,4.09448,2.15116,2.22285,4.06938,0.446376,3.59924,26.1641,50.5211,62.4513,10.9924,3.08326,3.48621,2.48168,2.36500,21.7042,84.9073,688.628,129.905,18.5178,2.44466,2.45877,3.47420,3.01803,9.06260,49.4292,122.769,98.6299,17.0927,1.50643,2.02325,1.39878,1.38360,1.91243,9.55663,41.2712,35.5250,7.85318,1.62641,1.19504,2.64830,2.82072,1.68311,1.12290,2.65525,5.64978,1.77768,2.39528,0.850027,0.290002,1.66023,1.74470,2.28232,1.45808,3.08001,1.45413,1.17752,1.01155
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",35,15.1919,15.1435,0.0476950,0.000214934,0.0494398,0.000225715,0.0506796,0.000236437,0.0513515,0.000247120,0.0516445,0.000258142,56430.04836557285,0.00196653,0.00131807,4.56185,2.05776,1.99274,8297.56,0.464726,0.864343,1.43297,2.96055,1.09953,3.16479,2.68658,1.33237,0.538743,0.642101,1.76646,2.15455,2.10489,2.92897,1.00791,1.77181,4.32303,1.40821,1.43038,1.93475,1.65416,1.21588,9.88273,7.16407,3.30294,2.76611,1.82137,4.22954,0.999240,3.44820,24.9669,52.5376,65.6954,10.8386,2.13354,3.41235,2.25883,2.29766,20.0554,83.9455,681.455,131.868,17.2051,2.37767,0.949507,3.23107,2.45659,9.13501,52.4890,122.844,98.2198,16.2118,1.97427,1.70698,1.22716,1.76778,1.19466,9.38648,39.4356,36.4619,7.92069,2.01189,0.951833,2.04276,2.82647,1.53366,1.91022,3.28256,7.00724,2.57052,1.77775,1.49209,0.935673,0.982456,1.36899,2.29518,2.11109,2.61509,2.05220,1.99317,0.466280
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",36,15.1840,15.1522,0.0477126,0.000211207,0.0494604,0.000221105,0.0507006,0.000230844,0.0513491,0.000240407,0.0516268,0.000250229,56430.04838835208,0.00188170,0.00121036,4.48731,2.00662,1.96228,8329.56,0.475996,-0.160006,1.20320,3.61377,1.58711,4.04933,2.30102,0.949092,0.549999,1.02715,2.21210,2.63538,1.46565,2.59656,1.30254,1.44835,2.97100,1.07971,1.71742,1.35403,1.63072,1.27117,9.78240,7.38047,3.98152,1.49110,2.03217,3.56259,2.35285,3.55458,23.9528,53.6127,63.0849,11.4260,2.79939,3.83975,2.11348,2.22943,18.6436,83.9562,684.126,131.072,20.0339,2.46831,3.12351,4.00365,2.20294,8.25259,49.4869,121.529,101.432,16.4347,1.80267,1.69105,1.68381,1.26876,0.859244,8.33139,39.8857,36.9122,7.26535,1.51309,1.31573,2.37713,1.62511,0.940620,1.31513,2.53008,6.08216,1.96844,1.96120,0.963586,0.630818,1.30022,2.08299,1.99729,1.16930,2.78570,2.47831,1.92433,0.715217
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",37,15.1870,15.1434,0.0477902,0.000216357,0.0495844,0.000227504,0.0508710,0.000238612,0.0515604,0.000249666,0.0518613,0.000261074,56430.04841113131,0.00182153,0.00135283,4.50786,2.04261,1.99472,8370.56,-0.0769376,0.161635,0.885229,2.41215,1.74857,3.97297,2.06570,1.03018,0.238205,0.558587,2.76142,1.73577,1.32149,2.84604,1.00457,1.84522,4.00486,0.621786,1.49022,1.51717,1.55721,1.11683,9.70934,7.86565,3.28370,2.35484,1.64546,4.62512,2.88027,4.32295,25.8591,53.5127,62.7468,11.8067,2.14375,3.26289,2.58588,1.91355,20.3860,81.0338,687.718,131.966,18.1310,3.34738,2.08477,3.22725,2.69081,8.57959,50.2257,121.462,98.7807,17.9578,1.25786,1.47000,1.68771,0.636928,1.09729,9.20833,42.3511,34.4669,7.03151,1.43399,1.39908,1.67006,2.98960,1.62033,1.45080,3.36981,7.02040,2.18622,1.94347,1.50201,0.711812,1.14955,1.22643,2.31208,1.56451,2.70801,2.14909,1.20329,1.11807
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",38,15.1923,15.1472,0.0478858,0.000214025,0.0496820,0.000224584,0.0509657,0.000235037,0.0516746,0.000245404,0.0519880,0.000256054,56430.04843391053,0.00188689,0.00128362,4.51978,2.04712,1.98878,8376.56,0.0307913,0.588262,1.39498,3.56489,1.77604,3.92161,1.61772,0.188956,0.973635,0.766983,1.65535,2.03436,1.21243,2.41859,1.28351,1.58332,3.73763,1.06028,1.55677,2.06338,2.16779,1.34613,11.0958,8.09671,3.50744,2.34511,1.71380,4.02075,0.632118,4.57234,23.9478,51.5154,64.1986,11.6608,2.79355,3.03712,2.92686,2.34001,19.2276,84.7196,688.419,133.214,19.1546,2.81789,2.35315,3.35349,2.58012,8.70568,51.1628,119.808,99.1514,15.7785,1.14699,1.67298,1.03532,1.34136,1.86849,9.67383,41.0713,36.3537,7.41706,1.82248,1.69914,2.37095,3.00254,1.71070,1.30997,3.15054,7.51041,2.27802,2.50235,1.11813,0.818951,1.71284,1.80059,1.64017,1.43365,2.49730,1.42798,2.03528,1.14607
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",39,15.1957,15.1482,0.0479780,0.000216511,0.0497607,0.000227588,0.0510163,0.000238596,0.0517000,0.000249587,0.0520023,0.000260940,56430.04845668975,0.00195700,0.00134854,4.57547,2.03869,1.99369,8310.56,0.785817,0.708805,1.27622,2.72321,0.944355,3.00948,2.84918,0.862303,0.857100,0.789942,1.90816,2.96971,1.54698,2.52037,1.46091,1.75943,3.83879,1.78687,1.90548,1.38656,1.58492,1.14627,9.81327,7.49396,4.01345,1.99165,1.67361,4.61560,2.01313,3.21165,24.9675,50.3649,61.2991,12.0367,2.85022,3.73159,2.81084,2.93875,19.9013,85.5746,682.651,137.810,17.2093,2.54098,2.63512,2.58784,2.04757,8.88585,51.5884,125.667,99.6600,16.3584,2.04180,1.77154,1.31518,1.46039,1.28364,8.83937,41.2674,38.1302,8.40341,1.54418,1.50378,2.04324,2.67316,0.835994,1.75445,2.97344,6.29500,1.94004,2.40165,0.776454,0.543164,0.909240,2.15202,2.45197,1.71800,2.92905,2.80705,2.07716,0.947967
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",40,15.1847,15.1496,0.0479093,0.000216222,0.0496833,0.000227250,0.0509565,0.000238245,0.0516343,0.000249182,0.0519209,0.000260464,56430.04847946898,0.00182738,0.00134374,4.58821,2.04592,1.98000,8271.56,0.0152051,-0.621865,0.577244,2.90721,1.44371,3.74736,1.52343,1.04337,0.329750,0.949787,2.36853,2.72125,1.15660,2.75774,1.53790,1.37408,3.91718,1.39574,1.63573,1.98612,1.70451,1.42644,9.62260,7.77828,3.50963,1.95590,1.71598,3.08496,1.01265,4.01198,24.5795,53.5166,64.9893,12.1300,2.30631,2.94774,2.83384,2.08590,19.2127,86.3294,679.178,139.460,18.3105,2.88254,2.25808,2.82414,2.04629,8.80689,50.7004,119.750,99.0942,16.3581,1.48662,1.61622,1.43983,1.34212,1.09092,8.48572,40.6767,37.2251,6.94523,0.709945,1.07969,2.51542,2.61005,2.01239,1.06584,3.45140,6.46391,2.89742,2.10303,1.10850,0.408048,0.702549,1.78586,2.08747,1.11119,2.55452,2.41336,1.05635,0.652059
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",41,15.1907,15.1461,0.0473108,0.000215518,0.0490878,0.000226667,0.0503439,0.000237754,0.0510153,0.000248804,0.0513026,0.000260215,56430.04850224820,0.00201799,0.00135165,4.52427,2.05156,1.99834,8296.56,0.203528,0.522917,1.40972,3.09734,2.18719,3.06248,2.42610,0.835735,0.594842,0.441217,1.95862,2.77523,1.28608,2.57252,1.58933,1.42496,4.20501,0.742968,1.71587,1.74990,1.86176,0.556950,9.39240,8.26132,3.04371,2.27150,1.87511,3.46666,0.929187,4.16444,24.8151,53.1098,63.6252,11.1667,2.69973,3.42197,1.68835,2.43412,20.5863,80.7536,681.426,126.483,18.2581,2.91214,1.96725,3.42796,2.73395,9.48927,51.3997,118.671,100.520,16.7283,1.69761,1.90021,0.960961,0.710415,2.18895,8.24998,41.6326,36.8316,7.02584,1.34964,1.23715,2.05212,2.45098,1.23151,1.52897,2.90105,6.30095,2.73633,2.48811,1.18284,0.834610,1.34355,1.42391,2.19934,1.45493,2.28156,1.94400,1.88934,0.442552
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",42,15.1846,15.1218,0.0481007,0.000213594,0.0498569,0.000223891,0.0511349,0.000234122,0.0517943,0.000244189,0.0520604,0.000254530,56430.04852502743,0.00179834,0.00126054,4.34562,2.00924,1.96331,8573.56,0.150260,0.0709739,1.11471,3.60603,1.42014,3.56493,2.05474,0.861190,0.777730,1.02050,2.20602,2.04862,1.38150,1.95688,1.76154,0.902924,3.67228,0.604296,1.52113,1.86807,1.27930,1.07015,11.2163,6.45524,3.62785,2.54417,1.60178,3.15473,1.08280,4.16197,25.2933,53.1877,63.8618,11.0044,2.45782,2.93992,3.04554,2.53994,21.5616,85.7371,705.268,117.659,17.7053,2.46022,1.67316,3.44559,2.59304,8.71886,53.0315,123.792,96.4230,15.1559,1.16100,2.22843,1.56110,1.22483,1.28729,9.63760,40.8750,34.6589,6.82829,1.30680,1.50853,2.58431,2.29449,1.30588,1.13565,3.21003,5.18204,2.49737,2.25132,1.57813,0.542144,1.44507,1.68218,1.98728,1.37762,2.31717,2.30526,1.27361,0.868139
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",43,15.1765,15.1103,0.0480592,0.000214508,0.0498158,0.000225041,0.0511234,0.000235578,0.0517987,0.000245952,0.0520620,0.000256598,56430.04854780665,0.00198522,0.00128863,4.37297,2.03888,1.97830,8579.56,0.462247,-0.173637,1.18964,2.47586,1.81104,4.03595,1.81152,1.01426,0.536532,1.27905,2.76018,2.39783,1.08634,2.76554,1.00321,2.22919,4.16080,1.63791,1.66660,2.33378,1.65602,1.37656,10.0399,8.04871,3.07097,2.53313,1.82321,3.23172,1.94010,4.94839,25.6136,56.4856,62.8228,10.0454,1.26352,3.25883,2.96143,2.13618,23.4544,88.0878,705.698,117.411,17.0368,2.29561,2.22852,3.06836,2.05402,9.76015,52.1611,117.328,98.7803,14.6953,1.81117,1.77932,0.826798,1.05332,1.43363,9.15012,42.3718,34.0940,6.81683,0.977299,1.34152,2.27838,2.37117,1.61528,1.75888,3.12833,6.37847,1.47487,2.48474,1.02053,0.616150,1.28747,1.28518,2.44320,2.16295,1.83692,1.79982,1.58961,0.861973
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",44,15.1764,15.1342,0.0479781,0.000215841,0.0497175,0.000226698,0.0509912,0.000237571,0.0516611,0.000248365,0.0519259,0.000259478,56430.04857058587,0.00189794,0.00132965,4.39771,2.02140,1.95790,8491.56,0.662835,0.744679,1.15158,2.75931,1.21826,3.99828,2.17059,1.13524,0.342221,0.765557,2.65341,2.65489,1.28968,2.33868,1.43765,1.04331,4.12997,0.511894,1.40890,1.67384,0.934843,1.43211,11.7247,7.86362,3.35919,1.96173,2.03458,3.24428,0.861235,3.46589,24.5848,57.0630,63.4742,10.6178,2.47054,3.27169,3.00271,2.57666,20.4112,84.9607,698.192,124.106,17.8262,2.73579,2.35091,3.27403,2.02326,9.33534,50.9194,118.109,100.282,15.0616,1.70074,2.13679,1.36550,1.11111,1.64565,8.80885,41.2371,34.3861,6.71416,1.59533,1.78306,2.13832,1.92293,1.47446,1.77286,2.82880,5.67363,1.25139,2.57572,0.874829,0.736918,1.32703,1.71889,2.25567,2.05440,2.34679,2.09296,1.31023,0.425246
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",45,15.1625,15.1400,0.0476988,0.000218097,0.0494282,0.000229594,0.0507300,0.000241226,0.0514177,0.000252827,0.0517061,0.000264816,56430.04859336510,0.00205383,0.00140302,4.49300,2.04939,1.98763,8398.56,0.631335,-0.242810,2.00236,2.24563,1.10745,3.41106,2.53593,1.10386,0.389615,0.705759,2.28872,3.13166,1.93346,2.43798,1.61240,1.13997,3.83552,1.00150,2.29108,1.70090,2.12381,0.903189,10.5084,9.33481,3.38544,2.45780,2.45025,3.15205,2.09371,4.47382,27.6173,59.1407,64.5780,11.7202,2.53466,2.69812,3.04999,2.06693,20.1426,83.3032,690.190,129.520,18.4568,2.54487,2.47900,2.66346,2.67839,8.48878,49.2437,113.837,99.7366,15.3211,1.56309,1.61415,1.30979,0.661604,1.27840,9.23219,37.7747,34.8861,7.60860,1.85949,0.954331,2.65799,2.06160,1.76869,1.75467,3.74712,5.49743,2.41546,1.78051,1.09824,0.784584,1.22035,1.68864,1.84022,1.63519,2.70496,3.30978,1.84063,0.872255
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",46,15.1758,15.1463,0.0474905,0.000211654,0.0491938,0.000221692,0.0504294,0.000231659,0.0510910,0.000241499,0.0513607,0.000251587,56430.04861614433,0.00189837,0.00123458,4.47983,2.02460,1.96141,8305.56,0.606944,0.688755,0.934613,2.62241,1.55910,3.86295,2.51161,1.47529,0.679899,0.347839,2.02295,2.34788,1.89736,2.40153,0.336148,1.95201,3.72074,1.74766,1.72182,1.12009,1.94523,1.59354,10.2517,8.58893,3.67376,2.27718,1.49057,3.69781,0.383121,4.00733,24.8156,57.2956,62.9057,10.5278,2.38162,3.66091,2.55604,2.67960,19.4863,84.4165,682.123,132.421,17.8513,2.04256,1.09335,2.70598,2.24563,8.29481,51.0636,112.098,102.283,15.3633,1.60599,1.96598,1.68833,1.19494,1.09937,7.85915,40.1290,33.8360,7.74515,0.876376,1.78704,2.35744,2.75895,1.54210,0.982770,2.11740,6.70015,2.42229,2.41021,1.57995,0.285962,1.34958,1.58742,2.58791,1.93577,2.20268,1.86737,1.97696,1.08917
"ch2/bcd/SPITZER_I2_46469888_0000_0000_1_bcd.fits",47,15.1480,15.1377,0.0477177,0.000218584,0.0494140,0.000230139,0.0507223,0.000241906,0.0514140,0.000253652,0.0516998,0.000265790,56430.04863892355,0.00198471,0.00141452,4.57188,2.03593,1.99769,8297.56,0.313216,-0.163757,1.19923,2.80686,0.948290,3.56911,2.45650,1.57759,0.860554,1.32804,2.73133,2.28269,1.13446,3.13112,1.20573,1.42925,3.26594,1.06029,1.83374,1.78942,1.66805,1.38803,11.6828,8.46187,3.70671,2.54499,1.44484,3.93444,2.41660,4.17011,29.1516,64.1454,65.3084,13.5681,2.86449,3.02816,2.65795,2.14620,20.3792,86.2290,681.463,132.690,18.1242,2.14597,1.67750,3.27521,2.34111,7.99679,50.5161,109.852,100.685,14.5059,1.46521,1.82762,0.838947,1.38580,1.75609,7.89261,35.7234,33.5523,7.53977,0.910455,1.12205,2.43892,2.22574,1.46935,1.29535,2.89499,6.22524,1.87321,2.18101,1.18857,0.705171,1.52613,1.99920,2.37732,1.48500,2.62150,2.05912,1.59927,1.03222
