bcdname,framenum,xcen,ycen,flux_2,fluxerr_2,flux_2p25,fluxerr_2p25,flux_2p5,fluxerr_2p5,flux_2p75,fluxerr_2p75,flux_3,fluxerr_3,BMJD,bkgd,bkgderr,np,xfwhm,yfwhm,peakpixDN,pixval0-0,pixval0-1,pixval0-2,pixval0-3,pixval0-4,pixval0-5,pixval0-6,pixval0-7,pixval0-8,pixval1-0,pixval1-1,pixval1-2,pixval1-3,pixval1-4,pixval1-5,pixval1-6,pixval1-7,pixval1-8,pixval2-0,pixval2-1,pixval2-2,pixval2-3,pixval2-4,pixval2-5,pixval2-6,pixval2-7,pixval2-8,pixval3-0,pixval3-1,pixval3-2,pixval3-3,pixval3-4,pixval3-5,pixval3-6,pixval3-7,pixval3-8,pixval4-0,pixval4-1,pixval4-2,pixval4-3,pixval4-4,pixval4-5,pixval4-6,pixval4-7,pixval4-8,pixval5-0,pixval5-1,pixval5-2,pixval5-3,pixval5-4,pixval5-5,pixval5-6,pixval5-7,pixval5-8,pixval6-0,pixval6-1,pixval6-2,pixval6-3,pixval6-4,pixval6-5,pixval6-6,pixval6-7,pixval6-8,pixval7-0,pixval7-1,pixval7-2,pixval7-3,pixval7-4,pixval7-5,pixval7-6,pixval7-7,pixval7-8,pixval8-0,pixval8-1,pixval8-2,pixval8-3,pixval8-4,pixval8-5,pixval8-6,pixval8-7,pixval8-8
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",1,15.1745,15.1075,0.0476875,0.000211888,0.0494204,0.000221939,0.0507093,0.000231953,0.0513825,0.000241774,0.0516553,0.000251829,56433.24289547923,0.00194440,0.00123122,4.31697,2.02415,1.97348,8577.56,0.435104,0.675407,1.24247,2.76951,0.911329,4.08854,2.18120,0.908101,0.981344,1.26410,1.74780,2.46531,1.61813,2.03885,1.22193,1.83015,4.06817,1.23308,1.15840,1.89586,1.61650,1.17794,11.4778,7.85047,2.87550,2.64979,2.64371,3.23408,1.70817,4.95142,26.5008,54.8824,63.9460,10.6074,3.09684,3.89924,1.52550,3.30365,22.7167,84.2457,705.103,110.411,17.8374,2.10979,1.72037,2.81787,2.51661,9.82533,51.5842,119.913,98.6105,11.3420,0.924943,1.99789,1.50903,1.41230,1.31429,9.74485,41.7795,32.3952,7.56605,1.01598,1.84328,1.59353,2.52712,1.61791,1.44836,2.43094,5.90170,1.94916,2.33149,1.73796,0.590529,1.18318,2.03842,1.80268,1.58244,2.37137,1.93734,2.36480,1.47459
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",2,15.1902,15.1234,0.0476846,0.000212437,0.0494496,0.000222672,0.0507097,0.000232785,0.0513790,0.000242760,0.0516738,0.000253023,56433.24291825845,0.00185286,0.00124735,4.45489,2.04329,1.99476,8416.56,0.0759567,0.793262,1.44102,2.56734,1.18713,3.88807,1.90181,0.550439,0.0755123,0.389444,2.83011,2.22406,1.39085,2.91654,1.15060,1.29742,4.15351,0.926538,1.39826,1.58493,2.39862,1.10626,9.62144,6.65096,3.42797,1.71735,1.55619,3.64684,1.50175,4.58467,25.1635,54.4258,62.6950,10.7148,2.72674,3.28881,2.18895,2.38586,22.0418,84.9306,691.574,120.104,17.4624,2.46561,2.23960,3.06100,2.52265,9.67416,52.5577,120.077,99.6628,15.1652,2.04139,1.84974,1.35601,1.18149,0.847795,8.87893,43.7697,34.1421,6.54624,1.74521,1.07658,2.23019,2.40020,2.11105,1.39897,3.16031,6.48806,1.81896,3.06018,1.52769,0.865009,0.990765,1.60872,1.99342,1.71331,2.47796,1.47771,1.27917,0.633656
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",3,15.1863,15.1094,0.0478687,0.000219266,0.0495901,0.000230937,0.0508301,0.000242682,0.0514676,0.000254442,0.0517338,0.000266649,56433.24294103767,0.00210850,0.00142694,4.39100,2.04288,1.98545,8519.56,0.228650,-0.00986559,1.59524,2.64103,1.65680,3.56394,2.76844,1.33547,0.305123,1.04753,2.38537,2.90500,1.64123,2.29996,1.63258,1.54468,4.32719,1.56874,2.04960,2.16972,1.96117,1.13315,9.95733,7.96297,3.68993,2.37150,1.97428,4.45838,2.47766,4.07452,26.4877,52.0528,61.7759,10.0370,1.73248,3.64855,2.49605,2.85757,21.7982,86.3049,700.317,115.957,17.9526,2.53885,2.71380,3.78691,2.30203,10.1640,51.6058,124.632,101.453,12.7172,1.58259,2.17591,1.62386,1.68425,1.42690,8.90710,41.8911,34.5626,6.02161,1.29224,1.87942,2.34487,2.82349,2.07343,1.59356,2.73461,6.29121,2.88306,1.93130,1.40925,0.700247,1.52053,2.14831,2.29508,1.61894,2.31749,2.13719,2.07535,0.866205
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",4,15.1848,15.1187,0.0478825,0.000217577,0.0496620,0.000228946,0.0509591,0.000240345,0.0516287,0.000251675,0.0518870,0.000263360,56433.24296381690,0.00213289,0.00138114,4.39067,2.03146,1.96485,8518.56,0.127143,0.685110,1.41227,3.50222,1.95265,3.77976,2.26995,1.15484,0.283699,1.03854,2.60669,3.39194,1.63223,2.52820,1.08077,1.68999,3.37485,1.24686,1.52127,1.55139,1.97828,0.833661,10.2073,7.90171,3.31813,2.23224,1.44636,3.31359,0.462980,5.18965,25.5389,52.6286,64.6668,11.0087,2.06444,3.42292,2.63072,2.83511,23.2000,85.9581,700.447,116.093,17.8474,2.11837,1.33031,2.91104,2.37231,9.36634,51.4349,121.544,100.556,14.6171,1.73356,2.39982,1.64244,0.989739,1.67958,8.76594,41.5938,36.8724,6.82973,1.07160,1.66446,2.28324,2.37611,1.54249,1.52994,3.21553,5.90293,1.79382,2.49011,1.58224,0.757559,1.65248,2.04708,2.35086,1.75510,2.84969,2.61388,2.05342,0.446253
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",5,15.1877,15.1207,0.0476023,0.000215115,0.0493329,0.000225964,0.0505759,0.000236793,0.0512269,0.000247558,0.0514984,0.000258675,56433.24298659612,0.00200568,0.00132687,4.38016,2.03264,1.96480,8459.56,0.645052,0.647110,1.93581,3.38374,1.83550,2.78902,1.75601,1.27520,0.403032,0.802883,2.38171,2.48689,1.63776,2.92965,0.853438,2.00367,3.61622,0.704762,1.49609,1.92319,0.944334,0.568889,10.1813,8.27458,3.60276,2.36299,1.96522,3.60230,1.92498,4.06721,25.8389,51.6426,63.9261,10.1895,2.44199,3.00390,2.67191,2.79746,21.9752,85.3497,695.351,117.111,17.3107,2.39947,2.65282,2.68075,2.29919,8.74164,52.2476,122.034,98.5441,13.9060,1.42173,1.39699,1.45532,1.51725,1.10862,8.81848,41.1674,35.4223,6.80208,0.884632,1.40433,1.88097,2.66317,1.36810,1.97759,3.27479,6.36193,2.48268,2.62554,1.24379,0.403308,1.07977,2.47895,1.92864,2.19746,2.57345,1.57450,1.77402,0.566363
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",6,15.1913,15.1167,0.0477508,0.000215343,0.0495080,0.000226218,0.0507879,0.000237085,0.0514680,0.000247873,0.0517500,0.000258984,56433.24300937535,0.00213728,0.00132634,4.38463,2.02483,1.95931,8498.56,0.933346,0.777219,1.58556,3.35458,1.56799,3.79238,1.64751,0.930138,0.531589,0.905957,1.86587,1.84690,1.65998,2.71509,1.41809,1.25505,3.24544,1.43106,1.41600,1.36456,1.48735,1.04361,10.1022,8.83520,3.13357,2.67451,1.26178,4.07272,1.62031,5.01919,24.8849,53.2593,63.4541,11.3152,1.33508,3.56932,2.72156,2.84798,22.4213,87.5950,698.666,120.248,16.9486,1.89257,2.86502,2.78123,2.95557,8.52758,52.2711,119.626,96.6308,13.9289,1.20643,2.19510,1.61611,1.51765,2.20058,10.0078,40.7699,35.5009,7.74855,1.35998,1.56027,2.65239,2.44006,1.84016,1.28354,3.20192,7.16692,2.33171,2.78885,1.64819,0.927589,1.74137,1.12570,2.43896,1.61106,2.77832,2.87841,1.18322,1.09628
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",7,15.1866,15.1320,0.0478903,0.000217735,0.0496379,0.000229082,0.0508818,0.000240431,0.0515313,0.000251768,0.0517952,0.000263496,56433.24303215457,0.00206867,0.00138552,4.48707,2.03702,1.99139,8393.56,-0.0827655,0.235302,1.36048,2.32569,1.42465,3.17261,2.37722,1.02466,0.704075,1.36728,2.07700,2.48864,1.32851,2.53622,0.933010,1.31255,4.79784,1.09857,2.74481,2.48065,1.41244,1.52299,10.1834,7.31422,3.29344,2.05173,1.57743,3.37939,1.85581,3.99732,26.0882,53.9841,63.9350,10.8374,3.24673,3.17214,2.89359,2.14662,20.6959,86.1470,689.762,127.815,18.5389,2.06699,2.71938,2.91890,2.69759,9.37422,51.2414,119.282,101.450,14.3062,1.34267,1.63310,1.61355,1.27962,0.950311,9.77304,42.0454,34.2400,7.12032,1.52515,1.71785,1.96635,3.20939,1.60969,1.59612,3.04652,6.37032,2.56947,2.63399,0.616560,1.10131,1.22058,2.15541,2.37809,1.31940,2.62710,1.22560,2.00161,0.792445
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",8,15.1859,15.1134,0.0474809,0.000217983,0.0492563,0.000229626,0.0505639,0.000241342,0.0512614,0.000253036,0.0515522,0.000265111,56433.24305493380,0.00211258,0.00140945,4.39821,2.04229,1.98633,8473.56,0.0889714,0.328109,1.37366,3.22265,1.51712,4.85418,2.23205,0.800211,1.03154,0.493437,2.23891,2.08357,1.88276,2.54497,0.941880,1.55225,4.02039,1.42033,1.62811,1.42222,2.16206,1.41812,10.7021,8.33290,2.87780,2.88759,2.17659,3.76878,0.923107,5.02399,25.3700,55.5976,62.2609,10.0421,3.01165,3.09638,2.51470,2.95654,24.1899,82.9928,696.551,118.577,16.7296,2.31948,1.85152,3.63703,3.10267,9.61950,52.8242,117.347,96.1352,13.8377,1.43181,2.64903,1.11006,1.33756,1.78807,9.98574,42.5732,34.6090,7.64779,1.01783,1.38150,2.12233,2.98233,1.68988,1.36596,3.98377,5.65834,2.49547,2.71558,1.25645,0.798221,1.23256,1.38533,2.47197,1.32522,3.04562,1.90872,2.09500,1.04602
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",9,15.1877,15.1234,0.0478003,0.000212272,0.0495703,0.000222420,0.0508578,0.000232473,0.0515438,0.000242359,0.0518366,0.000252494,56433.24307771302,0.00203263,0.00123687,4.35595,2.03762,1.97915,8563.56,0.281219,0.0442079,1.40811,2.93570,1.47185,3.85499,2.26560,0.913485,0.672154,1.53285,1.92825,2.74291,1.80218,2.38313,1.63641,2.31934,3.62394,0.868818,1.21831,1.32222,1.13426,2.19251,9.43952,8.07028,3.32575,2.08456,2.23475,4.91726,1.77089,4.69914,23.7565,53.5754,62.8890,10.1126,2.52403,3.88312,2.78327,2.83103,22.1672,85.1392,704.224,118.608,16.6826,3.14964,2.20673,3.71235,2.22717,10.0098,52.3367,115.965,99.1965,14.7885,1.82557,2.10295,1.01053,0.919519,2.00391,9.56839,43.4246,35.4581,6.68080,1.87735,2.05995,2.33994,2.81903,1.21466,1.66987,3.43017,5.32850,2.48494,2.78370,1.16574,0.515122,1.49530,1.88863,1.96159,1.90558,2.60496,2.36109,1.56678,1.23972
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",10,15.1837,15.1115,0.0473473,0.000218946,0.0490702,0.000230784,0.0503490,0.000242761,0.0510353,0.000254769,0.0513317,0.000267203,56433.24310049225,0.00204432,0.00144078,4.41082,2.02632,1.99568,8412.56,0.586665,0.827712,1.79678,3.24435,1.45946,4.16051,1.85645,0.663982,0.974333,0.820478,2.32202,2.25596,1.73285,2.31369,0.249136,1.48125,4.02661,0.956637,1.12110,1.93812,1.81281,1.29909,10.5075,7.72956,3.22852,3.08287,1.20176,3.16333,2.88482,5.11484,25.0619,55.2077,62.2727,10.4539,2.54607,3.66621,2.69279,3.13714,21.8383,87.1605,691.424,116.562,15.9240,2.57994,1.87411,3.32792,2.95050,9.31025,49.9249,119.459,98.9650,14.1222,1.12115,2.03458,1.71173,1.69256,1.66997,9.15330,40.6302,34.9645,7.52889,1.29654,1.80876,2.51593,2.68755,1.23620,1.45631,3.91830,6.46768,1.48374,2.33786,1.10887,1.05705,1.86601,1.33121,2.71987,1.58944,3.14905,2.01572,1.47439,0.508828
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",11,15.1792,15.1054,0.0476615,0.000217238,0.0493515,0.000228491,0.0506093,0.000239861,0.0512797,0.000251223,0.0515649,0.000262974,56433.24312327147,0.00218828,0.00138182,4.38092,2.05799,1.97050,8506.56,0.318750,0.478230,1.12417,2.97253,1.42908,3.81249,2.30249,1.58230,0.787000,0.870178,2.29155,3.63299,1.54671,2.59925,1.53841,1.60509,4.15294,1.31713,1.58211,2.09239,1.88344,1.84628,11.0442,7.72298,2.83202,2.76275,2.05220,3.61592,1.62635,4.71056,24.4899,56.9680,63.1404,10.2035,2.29733,3.65541,2.11500,2.70844,21.9667,89.2408,699.371,111.424,16.2237,2.15096,2.72435,3.37580,2.76061,9.59469,51.1847,123.477,97.7238,12.6199,1.72397,1.69423,1.38386,1.12813,1.42673,8.66935,41.2559,33.4559,7.75863,0.891401,1.72373,2.04707,2.90690,1.53635,2.22655,3.51570,6.77486,2.18161,2.63912,1.25675,0.710776,0.917596,2.31411,2.22452,1.63026,2.33268,1.98315,1.28351,1.27585
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",12,15.1871,15.1076,0.0479334,0.000219785,0.0496904,0.000231600,0.0509666,0.000243496,0.0516303,0.000255397,0.0518959,0.000267716,56433.24314605069,0.00216907,0.00143771,4.40188,2.04492,1.99331,8535.56,0.00876140,0.168097,1.13243,3.06143,1.59597,3.74090,2.70716,1.35319,0.401974,0.703924,2.51743,3.12998,1.54161,2.43612,1.22299,1.75452,4.30541,1.62537,1.57733,1.84672,1.64611,1.20797,10.8841,7.23650,3.37282,2.67968,1.73522,4.38926,2.01786,4.94884,23.9302,54.1518,63.0628,10.5248,2.61702,3.33870,2.59258,2.55754,23.3191,86.5682,701.788,116.216,16.4810,2.47781,1.53094,3.37118,2.27930,10.3778,53.2787,123.555,98.1222,13.2512,1.71921,2.85300,1.45959,2.00025,1.66109,9.38012,44.5843,33.9260,7.04320,1.44770,1.79717,2.35331,2.98523,1.77081,1.60509,2.89677,5.74035,2.34014,2.25086,0.781841,0.797440,1.84511,1.69731,2.62162,1.63586,3.20648,2.90834,1.93372,0.726145
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",13,15.1817,15.1043,0.0476663,0.000215160,0.0494097,0.000226010,0.0506999,0.000236888,0.0513790,0.000247669,0.0516704,0.000258785,56433.24316882992,0.00220661,0.00132516,4.36343,2.04046,1.99009,8551.56,0.643331,0.804706,1.45281,2.41802,1.35781,4.37617,2.23074,1.58991,0.873167,0.444666,2.26889,2.53020,2.06903,2.97177,1.59266,1.89053,3.73663,1.45050,2.05417,1.85642,1.57801,1.05854,10.5829,8.44964,3.14828,3.15893,1.35453,3.47208,2.10491,4.72139,25.3021,54.7253,61.4740,9.57582,2.86474,3.26808,2.90515,3.11432,24.7430,86.6468,703.318,110.536,16.7288,1.91988,2.25124,3.27364,2.89573,10.5170,53.5019,121.833,97.3773,12.9148,2.17661,1.74853,1.70890,0.975154,1.82509,9.54655,42.6086,33.4638,7.44742,1.77247,1.65272,2.43953,2.22643,1.00406,1.53469,3.29535,6.07041,2.27172,2.64976,1.34780,0.717496,1.46105,1.85104,2.08011,1.15868,1.86740,2.40737,2.09395,0.565176
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",14,15.2011,15.1194,0.0477510,0.000217051,0.0495519,0.000228393,0.0508252,0.000239685,0.0514997,0.000250945,0.0517822,0.000262577,56433.24319160914,0.00217426,0.00137285,4.45031,2.04731,1.99305,8459.56,0.225757,0.943570,1.43192,2.87920,2.20943,2.84622,2.36881,0.857526,0.616873,1.25535,1.58578,1.87649,1.53185,2.74272,1.44563,1.59056,3.98088,1.14588,1.84517,2.19963,2.30042,1.87627,10.2969,7.19090,3.48513,3.10557,1.92563,3.45941,1.23479,3.84264,23.7663,51.6542,63.7775,10.4408,3.09076,3.49395,2.41497,2.45643,22.5070,85.8959,695.329,113.678,17.0384,2.61589,2.47041,4.22793,2.74565,10.5253,52.2193,127.516,99.6439,14.4339,1.07461,1.60191,1.49332,1.55542,1.76869,11.1592,43.6674,35.9349,7.63058,2.51623,1.67622,2.27404,2.90492,2.15683,1.13314,3.12981,5.89531,2.17934,2.32495,1.73224,1.40973,1.05871,1.75527,2.21545,1.14607,2.31767,2.88501,1.83199,0.465435
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",15,15.1921,15.1181,0.0477950,0.000213310,0.0495832,0.000223736,0.0508625,0.000234050,0.0515378,0.000244223,0.0518283,0.000254686,56433.24321438837,0.00206102,0.00126714,4.46253,2.06225,1.98256,8442.56,0.240714,0.401271,1.60806,2.25208,1.43180,3.97352,2.30486,1.42646,0.789252,1.26386,2.36201,2.54805,1.69591,2.67194,1.84228,1.52169,4.61816,1.17135,1.32705,1.67131,1.47501,1.58750,10.0914,7.29952,3.66876,2.50690,2.18814,3.87215,1.26226,4.81471,24.9959,54.7402,62.1282,10.3888,2.95893,3.60162,2.19520,2.71158,21.8103,87.3743,693.808,118.403,17.4689,1.99406,2.24588,3.44831,2.35761,9.82447,52.5496,123.392,97.3122,12.7723,2.35134,2.23048,1.28320,1.18778,1.56397,10.8697,44.2486,36.5164,6.94800,1.27075,2.24529,2.60609,2.77810,2.18241,1.31514,3.07544,6.32317,2.52163,2.66408,1.12371,0.633737,1.30316,1.38181,2.69232,2.03373,2.16990,2.15078,1.36630,0.480025
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",16,15.1931,15.1108,0.0476838,0.000213235,0.0494656,0.000223686,0.0507476,0.000234041,0.0514364,0.000244273,0.0517406,0.000254797,56433.24323716760,0.00192720,0.00127033,4.42424,2.04560,1.97304,8441.56,0.480645,0.562025,1.76945,3.29696,1.11491,4.60956,2.70243,0.794997,0.397200,0.841465,2.26489,2.52589,1.51961,2.73012,1.27864,1.96355,4.28283,1.18743,1.41285,1.75673,1.94598,1.11795,10.7182,7.54677,2.73861,1.65171,1.56597,4.19461,2.67923,4.59259,25.3313,51.8581,63.1800,10.0040,3.29140,3.29672,2.82244,2.71171,23.9866,86.1541,693.961,113.859,16.9731,2.23380,2.40731,3.82134,2.25774,9.25225,52.8523,126.289,98.0176,12.5133,1.53747,1.74461,1.84921,0.558315,1.09900,9.36839,43.7785,35.5750,8.13803,1.36082,1.40019,2.08498,2.86859,1.88573,1.40667,3.17036,7.05373,2.06378,2.20962,1.45609,0.871604,1.45701,2.15943,2.54029,1.55998,2.17502,3.06927,1.76834,0.641095
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",17,15.1929,15.1171,0.0475988,0.000219403,0.0493633,0.000231301,0.0506402,0.000243273,0.0513288,0.000255289,0.0516318,0.000267742,56433.24325994682,0.00209318,0.00144145,4.44149,2.05589,1.98205,8440.56,0.100666,-0.298451,1.30488,3.15357,1.29045,4.22927,2.48106,0.574426,1.12131,0.142948,2.67145,2.30156,2.16578,2.19909,1.45602,1.36975,3.20525,1.15316,1.25775,1.68012,2.49175,1.75656,10.4106,7.70951,3.59940,3.14187,2.27400,4.92504,0.530886,3.99898,25.2080,53.5034,62.4975,10.1204,3.48746,4.13058,2.60423,2.72850,23.0148,85.7669,693.813,114.278,16.9078,2.56939,2.90462,3.37146,2.20082,9.19643,52.3912,125.661,97.8001,14.4453,1.64212,2.07776,1.85211,1.35693,1.88157,9.84660,41.6004,36.0513,6.87756,1.67591,2.09884,2.27168,2.67341,1.99973,1.75470,3.75026,6.69266,2.17848,2.32312,1.65092,1.04655,1.39680,1.55329,2.09340,1.97278,3.22031,2.08663,2.18642,0.657055
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",18,15.1948,15.1057,0.0477837,0.000212993,0.0495890,0.000223372,0.0508756,0.000233611,0.0515453,0.000243679,0.0518089,0.000253997,56433.24328272604,0.00203471,0.00125902,4.38844,2.02708,1.96110,8489.56,0.328694,-0.227741,1.21514,2.58266,1.44000,3.74355,1.99533,1.51420,0.640238,0.856697,2.20278,2.54185,1.22229,2.11186,1.68074,1.74717,3.82620,0.755227,1.50273,1.53252,1.88232,0.737322,10.8099,7.15944,3.14240,2.37023,1.66081,2.84704,1.23971,5.26447,25.4548,53.8320,62.9048,10.6058,2.29945,3.25993,2.35994,2.24190,24.6667,87.3812,697.845,109.000,17.3118,2.71914,1.61331,2.49651,2.35260,10.6855,53.8366,125.412,97.8724,12.0509,2.34704,1.75958,1.54337,1.20845,0.562646,9.54052,45.1415,35.5885,6.02039,1.53004,2.11024,2.35600,2.83301,1.61610,1.76052,3.21009,6.37935,2.18416,2.25222,1.49899,1.19561,0.928482,1.46436,2.08229,2.27549,3.05814,1.90978,1.61465,0.968379
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",19,15.1889,15.0957,0.0477642,0.000219196,0.0494850,0.000230909,0.0507370,0.000242724,0.0513758,0.000254543,0.0516377,0.000266812,56433.24330550527,0.00228826,0.00142854,4.36138,2.04235,1.97659,8544.56,0.482829,0.564318,1.85235,3.38021,1.11791,4.13582,1.91148,1.03487,0.556933,1.18162,2.28358,2.87757,1.69393,2.27421,2.07258,1.90509,3.75151,1.46533,1.50567,1.53520,1.49761,1.61061,10.1915,8.20499,3.53516,2.37286,2.13202,3.46261,1.93952,4.23979,25.6137,54.1516,60.9830,10.5239,2.13862,3.33754,2.04245,2.87354,24.1081,87.8651,702.716,108.994,15.4015,1.99754,2.32976,3.68271,4.10038,9.74393,52.1441,127.606,98.9252,12.8499,1.08237,1.91862,1.38601,1.21083,1.42939,9.46384,42.4480,33.9326,6.49825,1.93136,2.26779,2.81243,3.36875,1.77091,1.44661,3.12990,6.21996,2.10355,2.32835,1.41762,1.03319,1.61260,1.85004,2.30901,1.87005,2.73686,3.24002,2.01190,0.802834
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",20,15.1809,15.0958,0.0477436,0.000220904,0.0494675,0.000233024,0.0507457,0.000245317,0.0514175,0.000257661,0.0516858,0.000270454,56433.24332828449,0.00214061,0.00147340,4.33054,2.04415,1.98357,8583.56,0.303660,1.10142,0.869353,3.44053,1.73242,4.67166,2.04991,1.25192,0.301272,1.03379,2.44968,3.30486,1.47236,1.81167,1.15370,1.22386,4.70730,1.55587,1.80334,1.67950,1.32713,1.67381,12.3508,7.38738,3.67600,2.43583,1.02475,3.87080,0.792159,5.04933,25.3960,57.2337,64.3637,8.55108,2.71859,3.99850,1.70915,3.41118,24.3254,88.0907,706.042,104.355,14.3038,2.29598,1.98899,3.37989,3.24022,10.3079,50.7849,122.348,99.5832,13.1019,2.12312,1.85285,1.52956,1.43406,1.18045,10.0040,42.2758,32.9687,7.03460,1.27721,1.94301,2.14610,2.69984,2.41309,1.78113,2.60377,5.84128,1.73475,3.05257,2.23503,0.776282,1.59270,2.06376,2.21165,1.68821,2.56368,2.63742,2.07186,0.942847
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",21,15.1918,15.0906,0.0475934,0.000212273,0.0493574,0.000222516,0.0506283,0.000232656,0.0512678,0.000242599,0.0515212,0.000252819,56433.24335106371,0.00217761,0.00124660,4.32249,2.04006,1.96104,8553.56,0.320442,0.878992,1.92887,3.05537,1.43131,4.29108,2.14575,0.794113,0.789286,1.52816,1.92415,3.06954,1.71887,2.53698,1.24419,1.69859,3.93386,1.09911,1.54301,2.12940,2.15441,1.48923,10.8496,6.79929,3.10412,2.64496,2.24691,3.17309,1.49107,4.57379,24.8316,54.4943,63.7211,8.30826,2.95430,3.51697,3.21311,2.39219,25.3710,86.6406,703.405,101.777,15.7292,1.75546,2.08557,4.10206,2.30226,10.3206,53.4623,124.143,98.4677,13.8299,1.74128,2.02059,1.42406,1.72355,1.38732,11.0095,43.7555,34.2067,5.90406,1.41005,2.07228,2.22046,3.08067,1.78946,1.54440,2.75920,7.11398,1.96816,1.80124,1.75506,0.474639,1.76318,1.29969,2.46177,1.70720,2.42463,2.06951,2.24899,0.320803
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",22,15.1878,15.0796,0.0477309,0.000213257,0.0495389,0.000223733,0.0508723,0.000234147,0.0515525,0.000244343,0.0518366,0.000254813,56433.24337384294,0.00206475,0.00126871,4.29468,2.05013,1.97627,8645.56,0.772356,0.217285,1.50292,3.35165,1.80373,4.26670,2.28002,1.32334,0.450543,1.10058,2.05238,2.79362,1.61535,2.66994,1.99405,1.59615,4.22241,1.22982,1.11678,2.01263,1.73043,1.37283,11.2017,6.84176,3.30160,2.37341,1.97619,3.79866,1.42154,5.21205,24.4391,55.6287,63.4088,8.55631,2.88350,3.12747,1.85786,3.00472,26.9300,91.1711,711.277,95.6762,16.6151,2.36793,2.22107,3.83961,2.11793,11.9497,52.2251,123.145,95.3743,11.8156,1.55703,1.91808,0.825642,1.44861,1.74287,11.1311,45.7006,33.5373,6.18148,1.69255,1.33870,1.84643,3.08892,1.25385,1.47516,3.85785,6.24622,1.81902,2.51186,1.12799,0.847353,1.66201,2.28670,2.35513,1.43779,2.64436,2.04267,2.06367,0.934425
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",23,15.1840,15.0943,0.0477581,0.000216006,0.0495333,0.000227067,0.0508552,0.000238171,0.0515511,0.000249173,0.0518484,0.000260514,56433.24339662217,0.00215557,0.00134373,4.31247,2.05747,1.99256,8645.56,0.397164,0.160008,2.08747,3.13359,2.06399,3.89147,1.98486,1.18697,0.472421,1.26781,2.36597,2.38632,1.62220,2.91350,1.30289,1.60266,5.09386,1.08099,1.49539,2.16090,2.03004,1.44254,10.8810,7.39247,4.14935,2.44109,1.49738,3.70420,1.79375,5.43050,23.9399,53.9204,64.1914,9.25667,2.70578,3.74642,1.87963,3.42565,24.8933,88.0206,711.378,103.396,15.8099,1.99189,2.16362,3.25506,1.88549,11.6411,52.7967,122.826,95.3004,13.0153,1.64026,2.38944,1.45577,1.27844,2.12195,10.0102,43.4682,34.9487,6.64460,2.00069,1.79377,2.05785,2.76425,1.77913,0.989572,3.37414,6.86443,2.03630,2.41614,1.42736,0.710807,1.29997,1.60956,2.38066,2.01337,2.18302,2.06679,1.68483,0.557627
"ch2/bcd/SPITZER_I2_46467328_0003_0000_1_bcd.fits",24,15.1972,15.0872,0.0477500,0.000218544,0.0495117,0.000230165,0.0507792,0.000241824,0.0514307,0.000253460,0.0516881,0.000265499,56433.24341940139,0.00219007,0.00141310,4.35203,2.02876,1.97223,8546.56,0.804152,0.727390,1.05376,3.30397,1.51827,3.50430,2.07403,1.11783,0.639773,1.04499,2.45978,2.15667,1.56106,2.37677,1.01038,1.15743,3.38166,1.33195,1.65873,2.08935,1.41729,1.92447,10.0336,7.72097,2.98674,2.60521,1.73924,3.82473,1.52503,5.08072,24.7061,54.0465,63.4362,8.98228,2.03415,3.63206,2.98584,3.27571,25.5367,89.4938,702.812,103.565,14.8259,1.92183,1.77281,2.83892,2.53780,10.7128,52.9756,124.304,100.965,13.1913,1.50218,2.25159,1.62411,1.60329,1.34791,10.2550,43.7129,33.8502,6.41519,1.52839,1.41329,2.94061,2.88400,1.66809,1.73492,3.26166,6.27244,2.39540,2.38189,1.55135,1.19448,1.61605,2.00804,2.69752,1.79450,3.30114,2.57850,1.61463,0.408294
